invoice_id,datetime,customer_id,store,product,category,quantity,unit_price,revenue
INV00083,2024-04-08 21:00:00,K0041,Amman,Tomato Sauce,Grocery,1,2.38,2.38
INV00083,2024-04-08 21:00:00,K0041,Amman,Water,Beverages,3,0.82,2.46
INV00084,2024-11-11 08:00:00,K0116,Amman,Apples,Produce,2,2.59,5.18
INV00084,2024-11-11 08:00:00,K0116,Amman,Bread,Bakery,3,1.09,3.27
INV00084,2024-11-11 08:00:00,K0116,Amman,Dates,Produce,1,5.05,5.05
INV00084,2024-11-11 08:00:00,K0116,Amman,Milk,Dairy,3,1.16,3.48
INV00084,2024-11-11 08:00:00,K0116,Amman,Pasta,Grocery,3,1.78,5.34
INV00085,2024-04-12 13:00:00,K0129,Casablanca,Bread,Bakery,1,1.09,1.09
INV00085,2024-04-12 13:00:00,K0129,Casablanca,Rice,Grocery,2,2.52,5.04
INV00085,2024-04-12 13:00:00,K0129,Casablanca,Yogurt,Dairy,3,1.85,5.55
INV00086,2024-01-28 19:00:00,K0153,Cairo,Cheese,Dairy,1,3.91,3.91
INV00086,2024-01-28 19:00:00,K0153,Cairo,Coffee,Beverages,2,5.63,11.26
INV00086,2024-01-28 19:00:00,K0153,Cairo,Dates,Produce,3,5.13,15.39
INV00086,2024-01-28 19:00:00,K0153,Cairo,Tea,Beverages,1,3.66,3.66
INV00086,2024-01-28 19:00:00,K0153,Cairo,Yogurt,Dairy,2,1.76,3.52
INV00087,2024-06-14 17:00:00,K0179,Casablanca,Apples,Produce,2,2.71,5.42
INV00087,2024-06-14 17:00:00,K0179,Casablanca,Butter,Dairy,3,2.28,6.84
INV00087,2024-06-14 17:00:00,K0179,Casablanca,Milk,Dairy,2,1.2,2.4
INV00087,2024-06-14 17:00:00,K0179,Casablanca,Yogurt,Dairy,3,1.77,5.31
INV00088,2024-01-30 08:00:00,K0085,Casablanca,Rice,Grocery,1,2.35,2.35
INV00089,2024-09-28 10:00:00,K0396,Cairo,Pasta,Grocery,3,1.87,5.61
INV00089,2024-09-28 10:00:00,K0396,Cairo,Rice,Grocery,3,2.46,7.38
INV00090,2024-02-28 16:00:00,K0115,Cairo,Cheese,Dairy,3,4.2,12.6
INV00091,2024-01-17 17:00:00,K0177,Riyadh,Bread,Bakery,3,1.16,3.48
INV00091,2024-01-17 17:00:00,K0177,Riyadh,Butter,Dairy,2,2.33,4.66
INV00091,2024-01-17 17:00:00,K0177,Riyadh,Cheese,Dairy,1,4.2,4.2
INV00091,2024-01-17 17:00:00,K0177,Riyadh,Milk,Dairy,1,1.16,1.16
INV00091,2024-01-17 17:00:00,K0177,Riyadh,Olive Oil,Grocery,1,7.06,7.06
INV00092,2024-08-06 13:00:00,K0155,Amman,Bread,Bakery,2,1.29,2.58
INV00092,2024-08-06 13:00:00,K0155,Amman,Butter,Dairy,2,2.65,5.3
INV00092,2024-08-06 13:00:00,K0155,Amman,Chicken,Meat,3,9.22,27.66
INV00092,2024-08-06 13:00:00,K0155,Amman,Dates,Produce,2,5.33,10.66
INV00092,2024-08-06 13:00:00,K0155,Amman,Rice,Grocery,2,2.32,4.64
INV00093,2024-03-01 13:00:00,K0399,Riyadh,Bread,Bakery,3,1.31,3.93
INV00093,2024-03-01 13:00:00,K0399,Riyadh,Butter,Dairy,1,2.68,2.68
INV00093,2024-03-01 13:00:00,K0399,Riyadh,Milk,Dairy,2,1.08,2.16
INV00093,2024-03-01 13:00:00,K0399,Riyadh,Pasta,Grocery,2,1.64,3.28
INV00093,2024-03-01 13:00:00,K0399,Riyadh,Tomato Sauce,Grocery,3,2.02,6.06
INV00094,2024-01-10 18:00:00,K0209,Riyadh,Sugar,Grocery,3,1.41,4.23
INV00095,2024-05-05 08:00:00,K0184,Riyadh,Apples,Produce,3,2.95,8.85
INV00095,2024-05-05 08:00:00,K0184,Riyadh,Bread,Bakery,1,1.1,1.1
INV00095,2024-05-05 08:00:00,K0184,Riyadh,Coffee,Beverages,3,5.41,16.23
INV00095,2024-05-05 08:00:00,K0184,Riyadh,Milk,Dairy,1,1.03,1.03
INV00095,2024-05-05 08:00:00,K0184,Riyadh,Rice,Grocery,2,2.42,4.84
INV00096,2024-11-28 13:00:00,K0061,Cairo,Apples,Produce,2,2.86,5.72
INV00096,2024-11-28 13:00:00,K0061,Cairo,Yogurt,Dairy,1,1.88,1.88
INV00097,2024-03-14 10:00:00,K0053,Cairo,Apples,Produce,1,2.54,2.54
INV00097,2024-03-14 10:00:00,K0053,Cairo,Bread,Bakery,2,1.22,2.44
INV00097,2024-03-14 10:00:00,K0053,Cairo,Butter,Dairy,3,2.6,7.8
INV00097,2024-03-14 10:00:00,K0053,Cairo,Chicken,Meat,3,7.72,23.16
INV00097,2024-03-14 10:00:00,K0053,Cairo,Tomato Sauce,Grocery,1,2.04,2.04
INV00097,2024-03-14 10:00:00,K0053,Cairo,Water,Beverages,3,0.77,2.31
INV00098,2024-06-16 13:00:00,K0307,Riyadh,Chicken,Meat,3,9.28,27.84
INV00098,2024-06-16 13:00:00,K0307,Riyadh,Milk,Dairy,2,1.11,2.22
INV00098,2024-06-16 13:00:00,K0307,Riyadh,Pasta,Grocery,3,1.75,5.25
INV00098,2024-06-16 13:00:00,K0307,Riyadh,Rice,Grocery,2,2.26,4.52
INV00099,2024-03-07 17:00:00,K0007,Amman,Bread,Bakery,2,1.3,2.6
INV00099,2024-03-07 17:00:00,K0007,Amman,Butter,Dairy,1,2.55,2.55
INV00099,2024-03-07 17:00:00,K0007,Amman,Dates,Produce,1,5.19,5.19
INV00099,2024-03-07 17:00:00,K0007,Amman,Milk,Dairy,1,1.13,1.13
INV00099,2024-03-07 17:00:00,K0007,Amman,Rice,Grocery,1,2.54,2.54
INV00100,2024-10-30 21:00:00,K0083,Cairo,Bread,Bakery,2,1.29,2.58
INV00100,2024-10-30 21:00:00,K0083,Cairo,Butter,Dairy,2,2.61,5.22
INV00100,2024-10-30 21:00:00,K0083,Cairo,Cheese,Dairy,3,4.09,12.27
INV00100,2024-10-30 21:00:00,K0083,Cairo,Milk,Dairy,3,1.16,3.48
INV00100,2024-10-30 21:00:00,K0083,Cairo,Yogurt,Dairy,1,1.86,1.86
INV00101,2024-04-19 18:00:00,K0251,Casablanca,Apples,Produce,2,2.63,5.26
INV00101,2024-04-19 18:00:00,K0251,Casablanca,Diapers,Baby,3,11.85,35.55
INV00101,2024-04-19 18:00:00,K0251,Casablanca,Milk,Dairy,3,1.0,3.0
INV00101,2024-04-19 18:00:00,K0251,Casablanca,Pasta,Grocery,2,1.85,3.7
INV00101,2024-04-19 18:00:00,K0251,Casablanca,Rice,Grocery,3,2.2,6.6
INV00102,2024-01-24 11:00:00,K0372,Amman,Apples,Produce,2,2.53,5.06
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Apples,Produce,2,2.88,5.76
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Bread,Bakery,1,1.23,1.23
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Butter,Dairy,1,2.5,2.5
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Olive Oil,Grocery,3,7.75,23.25
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Rice,Grocery,1,2.61,2.61
INV00103,2024-08-07 20:00:00,K0052,Casablanca,Water,Beverages,3,0.77,2.31
INV00104,2024-07-22 13:00:00,K0354,Riyadh,Dates,Produce,2,4.5,9.0
INV00105,2024-06-09 21:00:00,K0364,Cairo,Bread,Bakery,2,1.09,2.18
INV00105,2024-06-09 21:00:00,K0364,Cairo,Butter,Dairy,3,2.34,7.02
INV00105,2024-06-09 21:00:00,K0364,Cairo,Dates,Produce,1,4.77,4.77
INV00105,2024-06-09 21:00:00,K0364,Cairo,Milk,Dairy,2,1.13,2.26
INV00106,2024-07-21 16:00:00,K0228,Cairo,Coffee,Beverages,1,5.87,5.87
INV00106,2024-07-21 16:00:00,K0228,Cairo,Rice,Grocery,3,2.27,6.81
INV00106,2024-07-21 16:00:00,K0228,Cairo,Sugar,Grocery,3,1.64,4.92
INV00107,2024-01-05 19:00:00,K0210,Casablanca,Rice,Grocery,3,2.18,6.54
INV00107,2024-01-05 19:00:00,K0210,Casablanca,Water,Beverages,2,0.75,1.5
INV00108,2024-08-03 12:00:00,K0399,Casablanca,Apples,Produce,2,2.52,5.04
INV00108,2024-08-03 12:00:00,K0399,Casablanca,Butter,Dairy,2,2.48,4.96
INV00108,2024-08-03 12:00:00,K0399,Casablanca,Chicken,Meat,3,7.79,23.37
INV00108,2024-08-03 12:00:00,K0399,Casablanca,Rice,Grocery,1,2.47,2.47
INV00108,2024-08-03 12:00:00,K0399,Casablanca,Sugar,Grocery,3,1.6,4.8
INV00109,2024-09-29 18:00:00,K0357,Amman,Bread,Bakery,2,1.13,2.26
INV00109,2024-09-29 18:00:00,K0357,Amman,Butter,Dairy,2,2.45,4.9
INV00109,2024-09-29 18:00:00,K0357,Amman,Chicken,Meat,1,8.99,8.99
INV00109,2024-09-29 18:00:00,K0357,Amman,Olive Oil,Grocery,2,8.08,16.16
INV00109,2024-09-29 18:00:00,K0357,Amman,Rice,Grocery,3,2.28,6.84
INV00109,2024-09-29 18:00:00,K0357,Amman,Yogurt,Dairy,3,1.99,5.97
INV00110,2024-08-23 10:00:00,K0210,Casablanca,Chicken,Meat,2,8.15,16.3
INV00110,2024-08-23 10:00:00,K0210,Casablanca,Coffee,Beverages,1,6.03,6.03
INV00110,2024-08-23 10:00:00,K0210,Casablanca,Sugar,Grocery,2,1.49,2.98
INV00110,2024-08-23 10:00:00,K0210,Casablanca,Tomato Sauce,Grocery,2,2.03,4.06
INV00111,2024-03-03 17:00:00,K0181,Amman,Tea,Beverages,3,3.32,9.96
INV00112,2024-05-10 11:00:00,K0260,Riyadh,Rice,Grocery,2,2.26,4.52
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Bread,Bakery,1,1.2,1.2
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Butter,Dairy,1,2.46,2.46
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Cheese,Dairy,3,4.06,12.18
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Chicken,Meat,1,7.79,7.79
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Coffee,Beverages,2,6.32,12.64
INV00113,2024-05-16 13:00:00,K0082,Riyadh,Rice,Grocery,2,2.2,4.4
INV00114,2024-10-26 17:00:00,K0084,Riyadh,Bread,Bakery,2,1.23,2.46
INV00114,2024-10-26 17:00:00,K0084,Riyadh,Butter,Dairy,2,2.42,4.84
INV00114,2024-10-26 17:00:00,K0084,Riyadh,Rice,Grocery,2,2.46,4.92
INV00115,2024-09-13 11:00:00,K0366,Cairo,Baby Wipes,Baby,3,4.79,14.37
INV00115,2024-09-13 11:00:00,K0366,Cairo,Cheese,Dairy,1,4.08,4.08
INV00115,2024-09-13 11:00:00,K0366,Cairo,Dates,Produce,3,5.24,15.72
INV00115,2024-09-13 11:00:00,K0366,Cairo,Diapers,Baby,3,12.06,36.18
INV00115,2024-09-13 11:00:00,K0366,Cairo,Tea,Beverages,2,3.26,6.52
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Bread,Bakery,1,1.23,1.23
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Butter,Dairy,2,2.69,5.38
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Cheese,Dairy,1,4.19,4.19
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Pasta,Grocery,1,1.92,1.92
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Tea,Beverages,3,3.24,9.72
INV00116,2024-03-01 08:00:00,K0273,Casablanca,Tomato Sauce,Grocery,3,2.07,6.21
INV00117,2024-02-19 08:00:00,K0160,Riyadh,Apples,Produce,1,2.99,2.99
INV00117,2024-02-19 08:00:00,K0160,Riyadh,Diapers,Baby,2,12.94,25.88
INV00117,2024-02-19 08:00:00,K0160,Riyadh,Milk,Dairy,2,1.0,2.0
INV00118,2024-02-06 08:00:00,K0190,Amman,Bread,Bakery,1,1.24,1.24
INV00118,2024-02-06 08:00:00,K0190,Amman,Butter,Dairy,1,2.27,2.27
INV00118,2024-02-06 08:00:00,K0190,Amman,Olive Oil,Grocery,3,8.06,24.18
INV00118,2024-02-06 08:00:00,K0190,Amman,Pasta,Grocery,2,1.63,3.26
INV00118,2024-02-06 08:00:00,K0190,Amman,Tea,Beverages,3,3.76,11.28
INV00118,2024-02-06 08:00:00,K0190,Amman,Tomato Sauce,Grocery,1,2.01,2.01
INV00119,2024-10-09 14:00:00,K0109,Cairo,Baby Wipes,Baby,1,4.57,4.57
INV00119,2024-10-09 14:00:00,K0109,Cairo,Cheese,Dairy,2,4.22,8.44
INV00119,2024-10-09 14:00:00,K0109,Cairo,Chicken,Meat,1,7.98,7.98
INV00119,2024-10-09 14:00:00,K0109,Cairo,Dates,Produce,2,4.52,9.04
INV00119,2024-10-09 14:00:00,K0109,Cairo,Diapers,Baby,1,13.17,13.17
INV00119,2024-10-09 14:00:00,K0109,Cairo,Tomato Sauce,Grocery,2,2.07,4.14
INV00120,2024-06-25 12:00:00,K0255,Cairo,Apples,Produce,1,2.66,2.66
INV00120,2024-06-25 12:00:00,K0255,Cairo,Bread,Bakery,3,1.14,3.42
INV00120,2024-06-25 12:00:00,K0255,Cairo,Butter,Dairy,3,2.33,6.99
INV00120,2024-06-25 12:00:00,K0255,Cairo,Chicken,Meat,3,8.45,25.35
INV00120,2024-06-25 12:00:00,K0255,Cairo,Sugar,Grocery,1,1.41,1.41
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Bread,Bakery,3,1.23,3.69
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Butter,Dairy,3,2.73,8.19
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Cheese,Dairy,3,4.28,12.84
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Coffee,Beverages,1,5.68,5.68
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Dates,Produce,3,5.39,16.17
INV00121,2024-04-26 15:00:00,K0042,Riyadh,Milk,Dairy,1,1.0,1.0
INV00122,2024-09-25 09:00:00,K0397,Cairo,Milk,Dairy,2,1.2,2.4
INV00123,2024-07-12 09:00:00,K0132,Casablanca,Coffee,Beverages,3,5.65,16.95
INV00123,2024-07-12 09:00:00,K0132,Casablanca,Sugar,Grocery,2,1.53,3.06
INV00124,2024-02-20 10:00:00,K0028,Riyadh,Yogurt,Dairy,2,2.05,4.1
INV00125,2024-06-17 08:00:00,K0141,Cairo,Apples,Produce,1,2.85,2.85
INV00125,2024-06-17 08:00:00,K0141,Cairo,Coffee,Beverages,3,5.57,16.71
INV00125,2024-06-17 08:00:00,K0141,Cairo,Pasta,Grocery,3,1.92,5.76
INV00125,2024-06-17 08:00:00,K0141,Cairo,Tea,Beverages,3,3.51,10.53
INV00126,2024-04-09 17:00:00,K0318,Casablanca,Milk,Dairy,2,1.21,2.42
INV00126,2024-04-09 17:00:00,K0318,Casablanca,Tea,Beverages,2,3.7,7.4
INV00126,2024-04-09 17:00:00,K0318,Casablanca,Yogurt,Dairy,3,1.77,5.31
INV00127,2024-12-21 09:00:00,K0289,Amman,Apples,Produce,3,2.99,8.97
INV00127,2024-12-21 09:00:00,K0289,Amman,Bread,Bakery,3,1.1,3.3
INV00127,2024-12-21 09:00:00,K0289,Amman,Cheese,Dairy,2,3.81,7.62
INV00128,2024-07-06 18:00:00,K0098,Casablanca,Rice,Grocery,2,2.23,4.46
INV00129,2024-12-01 21:00:00,K0379,Amman,Bread,Bakery,1,1.28,1.28
INV00129,2024-12-01 21:00:00,K0379,Amman,Butter,Dairy,3,2.27,6.81
INV00129,2024-12-01 21:00:00,K0379,Amman,Milk,Dairy,1,1.04,1.04
INV00129,2024-12-01 21:00:00,K0379,Amman,Olive Oil,Grocery,1,7.48,7.48
INV00129,2024-12-01 21:00:00,K0379,Amman,Pasta,Grocery,3,1.81,5.43
INV00129,2024-12-01 21:00:00,K0379,Amman,Tomato Sauce,Grocery,3,1.99,5.97
INV00130,2024-12-18 19:00:00,K0203,Cairo,Sugar,Grocery,2,1.63,3.26
INV00130,2024-12-18 19:00:00,K0203,Cairo,Yogurt,Dairy,2,1.83,3.66
INV00131,2024-02-15 10:00:00,K0105,Riyadh,Bread,Bakery,1,1.09,1.09
INV00131,2024-02-15 10:00:00,K0105,Riyadh,Butter,Dairy,2,2.51,5.02
INV00131,2024-02-15 10:00:00,K0105,Riyadh,Tea,Beverages,1,3.57,3.57
INV00132,2024-10-02 09:00:00,K0131,Riyadh,Pasta,Grocery,1,1.74,1.74
INV00132,2024-10-02 09:00:00,K0131,Riyadh,Rice,Grocery,3,2.26,6.78
INV00132,2024-10-02 09:00:00,K0131,Riyadh,Sugar,Grocery,1,1.54,1.54
INV00133,2024-07-27 20:00:00,K0048,Casablanca,Dates,Produce,3,5.26,15.78
INV00133,2024-07-27 20:00:00,K0048,Casablanca,Pasta,Grocery,1,1.98,1.98
INV00133,2024-07-27 20:00:00,K0048,Casablanca,Tomato Sauce,Grocery,3,2.15,6.45
INV00133,2024-07-27 20:00:00,K0048,Casablanca,Yogurt,Dairy,2,1.89,3.78
INV00134,2024-07-14 09:00:00,K0101,Casablanca,Apples,Produce,2,2.64,5.28
INV00134,2024-07-14 09:00:00,K0101,Casablanca,Cheese,Dairy,2,4.29,8.58
INV00135,2024-12-23 09:00:00,K0177,Cairo,Cheese,Dairy,1,3.69,3.69
INV00135,2024-12-23 09:00:00,K0177,Cairo,Milk,Dairy,2,1.0,2.0
INV00135,2024-12-23 09:00:00,K0177,Cairo,Olive Oil,Grocery,2,8.11,16.22
INV00135,2024-12-23 09:00:00,K0177,Cairo,Sugar,Grocery,2,1.64,3.28
INV00135,2024-12-23 09:00:00,K0177,Cairo,Tomato Sauce,Grocery,1,2.26,2.26
INV00136,2024-10-12 15:00:00,K0342,Cairo,Apples,Produce,3,3.05,9.15
INV00136,2024-10-12 15:00:00,K0342,Cairo,Cheese,Dairy,2,3.91,7.82
INV00136,2024-10-12 15:00:00,K0342,Cairo,Yogurt,Dairy,2,2.03,4.06
INV00137,2024-12-25 11:00:00,K0179,Cairo,Rice,Grocery,1,2.39,2.39
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Apples,Produce,1,2.57,2.57
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Bread,Bakery,1,1.26,1.26
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Butter,Dairy,3,2.46,7.38
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Pasta,Grocery,1,1.94,1.94
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Rice,Grocery,3,2.36,7.08
INV00138,2024-11-07 20:00:00,K0323,Riyadh,Tea,Beverages,2,3.62,7.24
INV00139,2024-07-16 16:00:00,K0165,Amman,Cheese,Dairy,1,4.03,4.03
INV00140,2024-11-21 18:00:00,K0387,Amman,Coffee,Beverages,2,6.05,12.1
INV00140,2024-11-21 18:00:00,K0387,Amman,Pasta,Grocery,1,1.79,1.79
INV00140,2024-11-21 18:00:00,K0387,Amman,Sugar,Grocery,2,1.59,3.18
INV00140,2024-11-21 18:00:00,K0387,Amman,Tomato Sauce,Grocery,2,2.11,4.22
INV00140,2024-11-21 18:00:00,K0387,Amman,Water,Beverages,2,0.8,1.6
INV00141,2024-10-08 17:00:00,K0374,Cairo,Apples,Produce,3,2.82,8.46
INV00141,2024-10-08 17:00:00,K0374,Cairo,Bread,Bakery,3,1.26,3.78
INV00141,2024-10-08 17:00:00,K0374,Cairo,Chicken,Meat,1,8.74,8.74
INV00141,2024-10-08 17:00:00,K0374,Cairo,Pasta,Grocery,2,1.84,3.68
INV00141,2024-10-08 17:00:00,K0374,Cairo,Rice,Grocery,2,2.31,4.62
INV00142,2024-03-11 10:00:00,K0060,Cairo,Sugar,Grocery,2,1.46,2.92
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Bread,Bakery,1,1.22,1.22
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Butter,Dairy,1,2.42,2.42
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Cheese,Dairy,1,3.98,3.98
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Chicken,Meat,1,9.26,9.26
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Dates,Produce,3,5.37,16.11
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Rice,Grocery,2,2.16,4.32
INV00143,2024-04-06 09:00:00,K0254,Casablanca,Yogurt,Dairy,1,2.04,2.04
INV00144,2024-06-02 19:00:00,K0064,Cairo,Water,Beverages,1,0.79,0.79
INV00145,2024-05-30 18:00:00,K0123,Riyadh,Cheese,Dairy,3,4.39,13.17
INV00145,2024-05-30 18:00:00,K0123,Riyadh,Olive Oil,Grocery,2,6.86,13.72
INV00145,2024-05-30 18:00:00,K0123,Riyadh,Water,Beverages,1,0.75,0.75
INV00146,2024-09-21 11:00:00,K0002,Cairo,Bread,Bakery,3,1.09,3.27
INV00146,2024-09-21 11:00:00,K0002,Cairo,Olive Oil,Grocery,1,7.21,7.21
INV00146,2024-09-21 11:00:00,K0002,Cairo,Water,Beverages,3,0.86,2.58
INV00147,2024-08-01 08:00:00,K0093,Riyadh,Coffee,Beverages,1,5.76,5.76
INV00147,2024-08-01 08:00:00,K0093,Riyadh,Sugar,Grocery,2,1.55,3.1
INV00148,2024-12-07 14:00:00,K0086,Riyadh,Apples,Produce,1,2.78,2.78
INV00148,2024-12-07 14:00:00,K0086,Riyadh,Dates,Produce,3,4.85,14.55
INV00149,2024-03-02 12:00:00,K0284,Cairo,Apples,Produce,3,2.53,7.59
INV00149,2024-03-02 12:00:00,K0284,Cairo,Bread,Bakery,1,1.25,1.25
INV00149,2024-03-02 12:00:00,K0284,Cairo,Butter,Dairy,1,2.28,2.28
INV00149,2024-03-02 12:00:00,K0284,Cairo,Cheese,Dairy,1,3.74,3.74
INV00149,2024-03-02 12:00:00,K0284,Cairo,Milk,Dairy,3,1.14,3.42
INV00149,2024-03-02 12:00:00,K0284,Cairo,Sugar,Grocery,3,1.62,4.86
INV00150,2024-05-23 09:00:00,K0075,Cairo,Bread,Bakery,3,1.26,3.78
INV00150,2024-05-23 09:00:00,K0075,Cairo,Chicken,Meat,1,8.81,8.81
INV00150,2024-05-23 09:00:00,K0075,Cairo,Rice,Grocery,3,2.34,7.02
INV00151,2024-01-28 10:00:00,K0045,Casablanca,Chicken,Meat,3,7.98,23.94
INV00151,2024-01-28 10:00:00,K0045,Casablanca,Coffee,Beverages,2,6.32,12.64
INV00151,2024-01-28 10:00:00,K0045,Casablanca,Milk,Dairy,3,1.18,3.54
INV00151,2024-01-28 10:00:00,K0045,Casablanca,Rice,Grocery,2,2.23,4.46
INV00151,2024-01-28 10:00:00,K0045,Casablanca,Sugar,Grocery,3,1.36,4.08
INV00152,2024-11-30 19:00:00,K0382,Casablanca,Apples,Produce,3,2.9,8.7
INV00152,2024-11-30 19:00:00,K0382,Casablanca,Cheese,Dairy,3,3.87,11.61
INV00152,2024-11-30 19:00:00,K0382,Casablanca,Olive Oil,Grocery,1,7.11,7.11
INV00153,2024-07-02 12:00:00,K0235,Casablanca,Coffee,Beverages,3,6.5,19.5
INV00153,2024-07-02 12:00:00,K0235,Casablanca,Dates,Produce,1,4.63,4.63
INV00153,2024-07-02 12:00:00,K0235,Casablanca,Milk,Dairy,1,1.15,1.15
INV00153,2024-07-02 12:00:00,K0235,Casablanca,Sugar,Grocery,2,1.45,2.9
INV00153,2024-07-02 12:00:00,K0235,Casablanca,Tea,Beverages,2,3.46,6.92
INV00154,2024-09-22 20:00:00,K0132,Amman,Milk,Dairy,3,1.18,3.54
INV00154,2024-09-22 20:00:00,K0132,Amman,Pasta,Grocery,3,1.85,5.55
INV00154,2024-09-22 20:00:00,K0132,Amman,Tomato Sauce,Grocery,1,2.01,2.01
INV00154,2024-09-22 20:00:00,K0132,Amman,Yogurt,Dairy,3,1.78,5.34
INV00155,2024-10-09 11:00:00,K0014,Cairo,Apples,Produce,2,2.56,5.12
INV00155,2024-10-09 11:00:00,K0014,Cairo,Butter,Dairy,1,2.36,2.36
INV00155,2024-10-09 11:00:00,K0014,Cairo,Coffee,Beverages,2,6.04,12.08
INV00155,2024-10-09 11:00:00,K0014,Cairo,Milk,Dairy,2,1.05,2.1
INV00155,2024-10-09 11:00:00,K0014,Cairo,Sugar,Grocery,3,1.47,4.41
INV00155,2024-10-09 11:00:00,K0014,Cairo,Yogurt,Dairy,2,2.04,4.08
INV00156,2024-04-12 11:00:00,K0221,Cairo,Bread,Bakery,2,1.13,2.26
INV00156,2024-04-12 11:00:00,K0221,Cairo,Butter,Dairy,1,2.28,2.28
INV00156,2024-04-12 11:00:00,K0221,Cairo,Milk,Dairy,1,1.09,1.09
INV00156,2024-04-12 11:00:00,K0221,Cairo,Pasta,Grocery,3,1.67,5.01
INV00156,2024-04-12 11:00:00,K0221,Cairo,Tomato Sauce,Grocery,2,2.28,4.56
INV00156,2024-04-12 11:00:00,K0221,Cairo,Water,Beverages,3,0.79,2.37
INV00157,2024-05-04 14:00:00,K0054,Casablanca,Cheese,Dairy,1,4.22,4.22
INV00157,2024-05-04 14:00:00,K0054,Casablanca,Milk,Dairy,3,1.14,3.42
INV00157,2024-05-04 14:00:00,K0054,Casablanca,Olive Oil,Grocery,2,8.11,16.22
INV00158,2024-11-18 21:00:00,K0076,Casablanca,Apples,Produce,3,2.83,8.49
INV00158,2024-11-18 21:00:00,K0076,Casablanca,Butter,Dairy,1,2.49,2.49
INV00158,2024-11-18 21:00:00,K0076,Casablanca,Chicken,Meat,1,7.89,7.89
INV00158,2024-11-18 21:00:00,K0076,Casablanca,Coffee,Beverages,1,5.49,5.49
INV00158,2024-11-18 21:00:00,K0076,Casablanca,Dates,Produce,2,4.74,9.48
INV00159,2024-10-09 20:00:00,K0124,Amman,Butter,Dairy,2,2.43,4.86
INV00159,2024-10-09 20:00:00,K0124,Amman,Cheese,Dairy,3,4.32,12.96
INV00160,2024-08-16 13:00:00,K0254,Casablanca,Milk,Dairy,3,1.0,3.0
INV00161,2024-01-17 10:00:00,K0060,Riyadh,Bread,Bakery,3,1.12,3.36
INV00161,2024-01-17 10:00:00,K0060,Riyadh,Cheese,Dairy,2,3.92,7.84
INV00161,2024-01-17 10:00:00,K0060,Riyadh,Diapers,Baby,1,12.41,12.41
INV00161,2024-01-17 10:00:00,K0060,Riyadh,Tea,Beverages,1,3.22,3.22
INV00161,2024-01-17 10:00:00,K0060,Riyadh,Yogurt,Dairy,2,2.0,4.0
INV00162,2024-09-02 10:00:00,K0164,Casablanca,Bread,Bakery,3,1.11,3.33
INV00162,2024-09-02 10:00:00,K0164,Casablanca,Sugar,Grocery,1,1.53,1.53
INV00162,2024-09-02 10:00:00,K0164,Casablanca,Water,Beverages,1,0.84,0.84
INV00162,2024-09-02 10:00:00,K0164,Casablanca,Yogurt,Dairy,3,1.71,5.13
INV00163,2024-08-08 12:00:00,K0368,Cairo,Bread,Bakery,3,1.27,3.81
INV00163,2024-08-08 12:00:00,K0368,Cairo,Milk,Dairy,3,1.02,3.06
INV00163,2024-08-08 12:00:00,K0368,Cairo,Pasta,Grocery,1,1.66,1.66
INV00163,2024-08-08 12:00:00,K0368,Cairo,Rice,Grocery,2,2.36,4.72
INV00164,2024-02-15 15:00:00,K0006,Casablanca,Baby Wipes,Baby,2,4.76,9.52
INV00164,2024-02-15 15:00:00,K0006,Casablanca,Chicken,Meat,1,7.77,7.77
INV00164,2024-02-15 15:00:00,K0006,Casablanca,Rice,Grocery,2,2.58,5.16
INV00164,2024-02-15 15:00:00,K0006,Casablanca,Sugar,Grocery,2,1.47,2.94
INV00165,2024-12-04 13:00:00,K0168,Cairo,Milk,Dairy,2,1.16,2.32
